2627,538,1
2717,538,1
2833,538,1
352,539,1
1086,539,1
1373,539,1
1591,539,1
2529,539,1
120,540,1
226,540,1
283,540,1
368,540,1
380,540,1
474,540,1
611,540,1
674,540,1
702,540,1
897,540,1
1142,540,1
1255,540,1
1271,540,1
1320,540,1
1324,540,1
1333,540,1
1353,540,1
1391,540,1
1527,540,1
1582,540,1
1586,540,1
1617,540,1
1666,540,1
1770,540,1
1779,540,1
1782,540,1
1840,540,1
1852,540,1
1901,540,1
1931,540,1
1979,540,1
2088,540,1
2122,540,1
2126,540,1
2246,540,1
2361,540,1
2564,540,1
2719,540,1
2887,540,1
908,541,1
1247,541,1
1858,541,1
2163,541,1
2316,541,1
969,542,1
2241,542,1
2869,543,1
969,544,1
1727,544,1
588,545,1
2709,546,1
1258,547,1
1262,547,1
1034,548,1
2758,548,1
1004,549,1
2627,549,1
92,550,1
1893,550,1
1621,551,1
1889,551,1
48,552,1
894,552,1
2529,553,1
2726,553,1
454,554,1
2094,554,1
322,555,1
839,555,1
909,555,1
969,555,1
1134,555,1
1874,555,1
1881,555,1
2112,555,1
477,556,1
588,556,1
293,557,1
363,557,1
1207,558,1
300,559,1
1329,559,1
1000,560,1
48,561,1
293,561,1
1601,561,1
343,562,1
2517,562,1
300,563,1
344,563,1
362,564,1
674,564,1
685,564,1
1447,564,1
1467,564,1
2000,564,1
2246,564,1
2395,564,1
2712,565,1
421,566,1
914,567,1
1730,568,1
2087,569,1
2480,569,1
48,570,1
1119,570,1
1984,570,1
44,571,1
48,571,1
219,571,1
415,571,1
1008,571,1
2299,571,1
2839,571,1
1517,572,1
68,573,1
487,573,1
963,573,1
1831,573,1
2141,573,1
2186,573,1
2723,573,1
2726,573,1
48,574,1
513,574,1
590,574,1
969,574,1
1431,574,1
2384,574,1
386,575,1
44,576,1
149,577,1
894,577,1
1837,578,1
2038,578,1
665,579,1
1137,579,1
1950,579,1
2165,579,1
2291,579,1
2389,579,1
2444,579,1
2892,579,1
805,580,1
909,580,1
1727,580,1
2557,580,1
161,581,1
1729,581,1
1704,582,1
466,583,1
855,584,1
2665,584,1
1770,585,1
2723,585,1
1850,586,1
2316,587,1
2693,587,1
62,588,1
175,588,1
237,588,1
239,588,1
279,588,1
284,588,1
342,588,1
364,588,1
385,588,1
448,588,1
477,588,1
523,588,1
545,588,1
556,588,1
594,588,1
753,588,1
793,588,1
824,588,1
830,588,1
902,588,1
925,588,1
966,588,1
990,588,1
1022,588,1
1049,588,1
1141,588,1
1198,588,1
1223,588,1
1239,588,1
1263,588,1
1316,588,1
1355,588,1
1389,588,1
1399,588,1
1475,588,1
1506,588,1
1653,588,1
1677,588,1
1838,588,1
1869,588,1
1969,588,1
1997,588,1
2010,588,1
2118,588,1
2141,588,1
2237,588,1
2247,588,1
2298,588,1
2301,588,1
2311,588,1
2360,588,1
2390,588,1
2473,588,1
2535,588,1
2553,588,1
2641,588,1
2681,588,1
2699,588,1
2716,588,1
2763,588,1
2787,588,1
2820,588,1
2843,588,1
157,589,1
347,589,1
388,589,1
447,589,1
593,589,1
651,589,1
974,589,1
1061,589,1
1993,589,1
2047,589,1
574,590,1
674,590,1
781,590,1
811,590,1
2384,590,1
874,591,1
1031,591,1
1813,591,1
2529,591,1
855,592,1
2580,592,1
589,593,1
620,593,1
2047,593,1
2140,593,1
588,594,1
1300,594,1
2094,594,1
2111,594,1
946,595,1
2712,595,1
1753,596,1
1168,597,1
2141,598,1
1168,599,1
1665,599,1
2141,600,1
2486,601,1
972,602,1
1569,603,1
2004,603,1
733,604,1
778,604,1
1355,605,1
2141,605,1
1439,606,1
199,607,1
336,607,1
1359,608,1
1963,608,1
2874,608,1
529,609,1
1558,609,1
476,610,1
540,611,1
714,611,1
1332,612,1
2716,612,1
951,613,1
684,614,1
1222,614,1
108,615,1
929,615,1
1358,615,1
63,616,1
894,616,1
1578,616,1
2576,616,1
2778,616,1
852,617,1
1844,617,1
2141,617,1
2309,617,1
2712,617,1
2723,617,1
41,618,1
467,618,1
1359,618,1
1754,618,1
2183,618,1
2760,618,1
454,619,1
1038,619,1
593,620,1
2047,620,1
2140,620,1
477,621,1
1223,621,1
48,622,1
75,622,1
149,622,1
247,622,1
1558,622,1
2632,622,1
44,623,1
48,623,1
415,623,1
788,623,1
996,623,1
1706,623,1
2023,623,1
2286,623,1
2299,623,1
2503,623,1
2839,623,1
48,624,1
149,624,1
276,624,1
720,624,1
1008,624,1
1287,624,1
1874,624,1
1984,624,1
2104,624,1
2190,624,1
2603,624,1
2610,624,1
1142,625,1
2084,625,1
2716,625,1
2141,626,1
2723,626,1
909,627,1
2146,627,1
349,628,1
364,628,1
476,628,1
686,628,1
1282,628,1
1583,628,1
2387,628,1
2553,628,1
909,629,1
969,629,1
189,630,1
2424,630,1
1855,631,1
1874,631,1
665,632,1
1137,632,1
2819,632,1
47,633,1
48,633,1
755,634,1
1012,634,1
840,635,1
1033,635,1
246,636,1
1034,636,1
1366,636,1
1985,636,1
2087,637,1
1034,638,1
89,639,1
917,639,1
1382,639,1
1362,640,1
1437,641,1
2280,641,1
161,642,1
2723,642,1
1272,643,1
2646,643,1
2543,644,1
44,645,1
735,645,1
855,646,1
1294,646,1
749,647,1
456,648,1
2373,648,1
1443,649,1
2288,650,1
157,651,1
321,651,1
589,651,1
1041,651,1
1061,651,1
1296,651,1
1993,651,1
2047,651,1
2302,651,1
2350,651,1
2841,651,1
914,652,1
1196,652,1
915,653,1
1621,654,1
50,655,1
2571,655,1
2141,656,1
2576,656,1
153,657,1
2716,657,1
752,658,1
1736,658,1
187,659,1
1159,660,1
2537,660,1
1265,661,1
2716,661,1
1704,662,1
2350,662,1
281,663,1
896,663,1
979,663,1
1121,663,1
2204,663,1
2712,663,1
47,664,1
1050,664,1
238,665,1
451,665,1
579,665,1
632,665,1
855,665,1
930,665,1
1137,665,1
1172,665,1
1193,665,1
1251,665,1
1394,665,1
1539,665,1
1671,665,1
1967,665,1
2158,665,1
2378,665,1
2808,665,1
2819,665,1
510,666,1
265,667,1
455,667,1
946,667,1
979,667,1
1086,667,1
1207,667,1
1310,667,1
1373,667,1
1591,667,1
2322,667,1
2529,667,1
2268,668,1
2891,668,1
749,669,1
1067,669,1
1297,670,1
1732,670,1
2370,670,1
2096,671,1
2696,671,1
437,672,1
1276,672,1
300,673,1
866,673,1
1007,673,1
1639,673,1
2594,673,1
44,674,1
47,674,1
199,674,1
540,674,1
564,674,1
590,674,1
855,674,1
1354,674,1
1522,674,1
2120,674,1
2517,674,1
2527,674,1
2563,674,1
2684,674,1
48,675,1
2019,675,1
2161,675,1
90,676,1
331,676,1
2148,676,1
1620,677,1
2789,677,1
44,678,1
909,679,1
48,680,1
720,680,1
848,680,1
995,680,1
996,680,1
1063,680,1
1549,680,1
1558,680,1
1574,680,1
1793,680,1
1916,680,1
1951,680,1
421,681,1
967,682,1
1981,682,1
2087,682,1
2712,682,1
2895,682,1
1770,683,1
614,684,1
1265,684,1
564,685,1
1354,685,1
628,686,1
48,687,1
1874,687,1
2567,687,1
917,688,1
2517,688,1
995,689,1
996,689,1
2091,690,1
2492,691,1
187,692,1
414,692,1
479,693,1
1029,693,1
1455,693,1
1837,693,1
1945,693,1
2517,693,1
969,694,1
1598,694,1
373,695,1
773,695,1
853,695,1
865,695,1
1276,695,1
1390,695,1
1738,695,1
2073,695,1
2468,695,1
2519,695,1
48,696,1
75,696,1
886,696,1
2160,696,1
2161,696,1
2646,696,1
150,697,1
2146,697,1
409,698,1
2141,698,1
144,699,1
2571,700,1
2723,700,1
714,701,1
969,701,1
268,702,1
540,702,1
969,702,1
1292,702,1
2138,702,1
48,703,1
456,703,1
947,704,1
2359,705,1
2038,706,1
2094,706,1
908,707,1
1893,707,1
1704,708,1
2350,708,1
2877,708,1
187,710,1
427,711,1
866,711,1
926,711,1
1003,711,1
1177,711,1
1302,711,1
2038,711,1
2543,711,1
2877,712,1
2148,713,1
2242,713,1
2632,713,1
248,714,1
368,714,1
611,714,1
701,714,1
1749,714,1
2031,714,1
2088,714,1
2246,714,1
2836,714,1
2316,715,1
1751,716,1
909,717,1
268,718,1
969,718,1
995,719,1
1793,719,1
44,720,1
48,720,1
63,720,1
71,720,1
131,720,1
149,720,1
160,720,1
262,720,1
285,720,1
322,720,1
390,720,1
441,720,1
498,720,1
529,720,1
624,720,1
680,720,1
839,720,1
855,720,1
894,720,1
909,720,1
995,720,1
1008,720,1
1418,720,1
1457,720,1
1551,720,1
1558,720,1
1574,720,1
1586,720,1
1598,720,1
1670,720,1
1770,720,1
1791,720,1
1805,720,1
1820,720,1
1855,720,1
1874,720,1
1875,720,1
1886,720,1
1904,720,1
1910,720,1
1911,720,1
1926,720,1
1998,720,1
2019,720,1
2069,720,1
2097,720,1
2112,720,1
2141,720,1
2146,720,1
2148,720,1
2159,720,1
2161,720,1
2333,720,1
2452,720,1
2469,720,1
2504,720,1
2596,720,1
2607,720,1
2632,720,1
2655,720,1
2668,720,1
2672,720,1
2706,720,1
2740,720,1
2778,720,1
300,721,1
1770,721,1
859,722,1
2553,722,1
1752,723,1
2480,723,1
366,724,1
394,724,1
1050,725,1
2218,725,1
786,726,1
798,726,1
2709,727,1
1142,729,1
2141,729,1
1910,730,1
2161,730,1
220,731,1
2637,731,1
961,732,1
2038,732,1
44,733,1
604,733,1
2480,734,1
285,735,1
645,735,1
798,735,1
909,735,1
935,735,1
969,735,1
1183,735,1
1828,735,1
1874,735,1
1200,736,1
1704,736,1
914,737,1
219,738,1
2023,738,1
2188,738,1
2712,738,1
2839,738,1
1142,739,1
967,740,1
2716,740,1
185,741,1
514,741,1
44,742,1
47,742,1
2193,742,1
832,743,1
2239,743,1
1401,744,1
440,745,1
1145,745,1
1491,746,1
2553,746,1
963,747,1
2891,747,1
1321,748,1
1640,748,1
47,749,1
647,749,1
669,749,1
1689,749,1
1729,749,1
1770,749,1
1330,750,1
1910,750,1
1874,751,1
2895,751,1
41,752,1
658,752,1
477,753,1
588,753,1
461,754,1
2047,754,1
2210,754,1
103,755,1
398,755,1
534,755,1
634,755,1
779,755,1
810,755,1
931,755,1
1012,755,1
1076,755,1
1265,755,1
1279,755,1
1345,755,1
1400,755,1
1567,755,1
1702,755,1
2025,755,1
2398,755,1
2701,755,1
2047,756,1
414,757,1
48,758,1
73,758,1
298,758,1
1366,758,1
1549,758,1
1823,758,1
2895,758,1
48,759,1
2895,759,1
427,760,1
2038,760,1
2453,760,1
476,761,1
1262,762,1
1600,762,1
2723,762,1
2829,762,1
1537,763,1
1667,763,1
390,764,1
492,764,1
886,764,1
1893,765,1
1869,766,1
2087,766,1
2895,766,1
1730,767,1
2716,767,1
48,768,1
809,768,1
2161,768,1
2618,768,1
176,769,1
1660,770,1
1730,771,1
1443,772,1
695,773,1
1690,774,1
2365,774,1
2762,774,1
1574,775,1
138,776,1
170,776,1
324,776,1
344,776,1
528,776,1
859,776,1
860,776,1
866,776,1
885,776,1
986,776,1
1027,776,1
1291,776,1
1491,776,1
2005,776,1
2034,776,1
2099,776,1
2543,776,1
2550,776,1
2553,776,1
2715,776,1
2732,776,1
1160,777,1
44,778,1
199,778,1
604,778,1
855,778,1
1211,778,1
755,779,1
2141,779,1
973,780,1
1017,780,1
1900,780,1
1949,780,1
2187,780,1
2317,780,1
2370,780,1
2479,780,1
590,781,1
1431,781,1
2709,782,1
2723,782,1
2373,783,1
2839,783,1
246,784,1
1770,784,1
1644,785,1
726,786,1
1828,786,1
2874,787,1
623,788,1
2286,788,1
350,790,1
2571,791,1
2723,791,1
829,792,1
588,793,1
1653,793,1
1729,794,1
1245,795,1
2232,795,1
2602,795,1
2736,795,1
2842,796,1
514,797,1
2049,797,1
176,798,1
726,798,1
735,798,1
799,798,1
909,798,1
1331,798,1
1512,798,1
1828,798,1
2403,798,1
2725,798,1
798,799,1
1828,799,1
219,800,1
2480,800,1
2396,801,1
2568,801,1
1283,802,1
2869,802,1
2898,802,1
1574,803,1
2288,803,1
917,804,1
2625,804,1
381,805,1
580,805,1
909,805,1
1727,805,1
1247,806,1
1706,807,1
2286,807,1
514,808,1
987,808,1
48,809,1
99,809,1
193,809,1
334,809,1
768,809,1
914,809,1
982,809,1
1081,809,1
1119,809,1
1311,809,1
1386,809,1
1432,809,1
1675,809,1
1750,809,1
1764,809,1
1874,809,1
1933,809,1
1981,809,1
2117,809,1
2139,809,1
2176,809,1
2287,809,1
2304,809,1
2531,809,1
2551,809,1
2567,809,1
2778,809,1
2779,809,1
2868,809,1
247,810,1
398,810,1
755,810,1
915,810,1
1142,810,1
1262,810,1
1265,810,1
1360,810,1
1620,810,1
1702,810,1
2069,810,1
2084,810,1
2397,810,1
2482,810,1
2716,810,1
148,811,1
590,811,1
981,811,1
1161,811,1
1186,811,1
1191,811,1
1200,811,1
1204,811,1
1688,811,1
1704,811,1
2184,811,1
2478,811,1
2572,811,1
2737,811,1
2770,811,1
1877,812,1
2417,812,1
2673,812,1
475,813,1
1142,813,1
187,814,1
100,815,1
1543,815,1
48,816,1
1933,816,1
303,817,1
1574,817,1
2322,818,1
2529,818,1
1265,819,1
2449,819,1
1545,820,1
2094,820,1
2874,820,1
368,821,1
1749,821,1
1355,822,1
1690,822,1
103,823,1
398,823,1
1012,823,1
1619,823,1
2250,823,1
477,824,1
588,824,1
1560,825,1
1995,825,1
2248,826,1
2379,826,1
909,827,1
1874,827,1
2518,827,1
2094,828,1
792,829,1
1411,829,1
2723,829,1
477,830,1
588,830,1
979,831,1
2087,831,1
2712,831,1
2891,831,1
88,832,1
743,832,1
915,833,1
1262,833,1
1480,833,1
493,834,1
1604,835,1
2225,835,1
2396,835,1
2661,835,1
187,836,1
1659,836,1
1142,837,1
354,838,1
883,838,1
322,839,1
383,839,1
555,839,1
720,839,1
1770,839,1
1881,839,1
1926,839,1
2112,839,1
2148,839,1
2632,839,1
68,840,1
635,840,1
2148,841,1
2495,842,1
220,843,1
903,843,1
1439,843,1
68,844,1
2062,844,1
2723,844,1
1965,845,1
2055,845,1
2140,846,1
2316,846,1
2802,846,1
1320,847,1
2268,847,1
48,848,1
680,848,1
1874,848,1
1910,848,1
2019,848,1
2160,848,1
2161,848,1
2610,848,1
1500,849,1
2154,849,1
953,850,1
1704,850,1
1504,851,1
1549,851,1
2749,851,1
617,852,1
2660,852,1
695,853,1
1729,853,1
2094,854,1
584,855,1
592,855,1
646,855,1
665,855,1
674,855,1
720,855,1
778,855,1
930,855,1
993,855,1
1050,855,1
1137,855,1
1157,855,1
1281,855,1
1307,855,1
1320,855,1
1447,855,1
1611,855,1
1654,855,1
1785,855,1
2003,855,1
2081,855,1
2141,855,1
2148,855,1
2374,855,1
2378,855,1
2542,855,1
2554,855,1
2564,855,1
2571,855,1
2653,855,1
2716,855,1
2788,855,1
2832,855,1
2861,855,1
2876,855,1
2890,855,1
2895,855,1
395,856,1
904,856,1
477,857,1
1022,857,1
2723,858,1
187,859,1
300,859,1
476,859,1
722,859,1
776,859,1
1483,859,1
776,860,1
1034,861,1
2070,861,1
414,862,1
433,863,1
1276,863,1
30,864,1
2210,864,1
81,865,1
695,865,1
1729,865,1
2339,865,1
221,866,1
380,866,1
673,866,1
711,866,1
776,866,1
1007,866,1
1177,866,1
1639,866,1
1666,866,1
1979,866,1
2594,866,1
1612,867,1
2627,867,1
2021,868,1
2545,868,1
2613,868,1
2614,868,1
44,869,1
2380,869,1
1443,870,1
1910,871,1
2655,871,1
2723,872,1
915,873,1
1262,873,1
47,874,1
591,874,1
1443,875,1
2712,875,1
409,876,1
2141,876,1
210,877,1
1419,878,1
414,879,1
1491,880,1
2723,880,1
919,881,1
1168,881,1
1422,881,1
1622,881,1
1836,881,1
1989,881,1
2032,881,1
2114,881,1
2329,881,1
2842,881,1
536,882,1
1738,882,1
838,883,1
1142,883,1
2688,883,1
2723,883,1
2707,884,1
2716,884,1
776,885,1
2553,885,1
48,886,1
75,886,1
149,886,1
294,886,1
498,886,1
502,886,1
696,886,1
764,886,1
894,886,1
970,886,1
1352,886,1
1383,886,1
1515,886,1
1825,886,1
1855,886,1
1910,886,1
2019,886,1
2161,886,1
2306,886,1
2632,886,1
2648,886,1
2708,886,1
2758,886,1
1560,887,1
1761,887,1
2439,887,1
2141,888,1
2411,888,1
2584,889,1
1139,890,1
1665,890,1
68,891,1
1101,891,1
2771,892,1
48,893,1
529,893,1
894,893,1
1558,893,1
1825,893,1
1851,893,1
1904,893,1
1907,893,1
48,894,1
71,894,1
149,894,1
182,894,1
200,894,1
278,894,1
286,894,1
305,894,1
361,894,1
390,894,1
498,894,1
502,894,1
552,894,1
577,894,1
616,894,1
720,894,1
886,894,1
893,894,1
900,894,1
952,894,1
970,894,1
996,894,1
1056,894,1
1247,894,1
1253,894,1
1494,894,1
1587,894,1
1605,894,1
1847,894,1
1855,894,1
1874,894,1
1876,894,1
1895,894,1
1904,894,1
1910,894,1
1939,894,1
1981,894,1
2148,894,1
2161,894,1
2306,894,1
2308,894,1
2518,894,1
2531,894,1
2631,894,1
2632,894,1
2655,894,1
2758,894,1
2778,894,1
2131,895,1
2148,895,1
663,896,1
1121,896,1
540,897,1
2246,897,1
82,898,1
189,898,1
2733,899,1
71,900,1
894,900,1
1056,900,1
1578,900,1
1910,900,1
2148,900,1
2141,901,1
588,902,1
2311,902,1
843,903,1
2255,903,1
47,904,1
139,904,1
300,904,1
333,904,1
856,904,1
1034,904,1
1218,904,1
1428,904,1
1443,904,1
1482,904,1
1557,904,1
1922,904,1
2087,904,1
2274,904,1
2293,904,1
2307,904,1
2324,904,1
2863,904,1
915,905,1
1262,905,1
1197,906,1
2012,907,1
2047,907,1
92,908,1
114,908,1
427,908,1
518,908,1
541,908,1
707,908,1
1023,908,1
1247,908,1
1423,908,1
1893,908,1
2163,908,1
2234,908,1
44,909,1
150,909,1
513,909,1
524,909,1
555,909,1
580,909,1
627,909,1
629,909,1
679,909,1
717,909,1
720,909,1
735,909,1
798,909,1
805,909,1
827,909,1
969,909,1
994,909,1
1134,909,1
1220,909,1
1261,909,1
1288,909,1
1454,909,1
1496,909,1
1551,909,1
1598,909,1
1683,909,1
1727,909,1
1735,909,1
1874,909,1
1892,909,1
1926,909,1
2146,909,1
2172,909,1
2434,909,1
2487,909,1
2518,909,1
2632,909,1
2645,909,1
2764,909,1
2773,909,1
1098,910,1
44,911,1
48,911,1
94,912,1
427,912,1
1684,913,1
82,914,1
88,914,1
189,914,1
378,914,1
567,914,1
652,914,1
737,914,1
809,914,1
1081,914,1
1152,914,1
1357,914,1
1843,914,1
1981,914,1
2021,914,1
2321,914,1
2505,914,1
120,915,1
176,915,1
264,915,1
340,915,1
407,915,1
429,915,1
510,915,1
653,915,1
810,915,1
833,915,1
873,915,1
905,915,1
1142,915,1
1258,915,1
1260,915,1
1262,915,1
1270,915,1
1303,915,1
1327,915,1
1351,915,1
1362,915,1
1367,915,1
1389,915,1
1404,915,1
1490,915,1
1529,915,1
1618,915,1
1662,915,1
1731,915,1
1770,915,1
1785,915,1
1818,915,1
1819,915,1
1831,915,1
1870,915,1
1891,915,1
2093,915,1
2116,915,1
2141,915,1
2145,915,1
2533,915,1
2547,915,1
2686,915,1
2722,915,1
2723,915,1
2831,915,1
2847,915,1
2856,915,1
2891,915,1
1855,916,1
1910,916,1
110,917,1
270,917,1
507,917,1
639,917,1
688,917,1
804,917,1
1124,917,1
1142,917,1
1217,917,1
1308,917,1
1320,917,1
1840,917,1
1913,917,1
2215,917,1
2309,917,1
2454,917,1
2625,917,1
2734,917,1
2874,917,1
35,918,1
242,918,1
409,918,1
1372,918,1
1506,918,1
1687,918,1
1874,918,1
2141,918,1
2559,918,1
881,919,1
2114,919,1
68,920,1
2675,920,1
1451,921,1
1552,921,1
47,922,1
2027,923,1
2112,923,1
48,924,1
1063,924,1
1558,924,1
2104,924,1
83,925,1
133,925,1
299,925,1
302,925,1
401,925,1
477,925,1
588,925,1
1048,925,1
1096,925,1
1117,925,1
1315,925,1
1398,925,1
1650,925,1
1809,925,1
1989,925,1
2114,925,1
2277,925,1
2311,925,1
2523,925,1
2627,925,1
329,926,1
427,926,1
711,926,1
2038,926,1
2316,926,1
2713,926,1
2802,926,1
2842,927,1
44,928,1
108,929,1
615,929,1
665,930,1
855,930,1
1172,930,1
755,931,1
1449,931,1
2115,931,1
2141,931,1
2169,932,1
1168,933,1
1410,934,1
285,935,1
735,935,1
2587,935,1
2047,936,1
1770,937,1
2141,938,1
47,939,1
1604,939,1
2517,939,1
68,940,1
2141,940,1
359,941,1
199,942,1
2003,943,1
2580,943,1
2610,943,1
2632,943,1
1389,944,1
2110,944,1
2311,944,1
187,945,1
247,946,1
595,946,1
667,946,1
979,946,1
1443,946,1
1832,946,1
1934,946,1
1981,946,1
2712,946,1
2765,946,1
527,947,1
704,947,1
1651,947,1
2683,947,1
292,948,1
1729,948,1
1034,949,1
538,950,1
2141,950,1
613,951,1
894,952,1
1070,952,1
1370,952,1
1587,952,1
1770,952,1
1910,952,1
2531,952,1
2567,952,1
2654,952,1
850,953,1
1704,953,1
2350,953,1
99,954,1
149,955,1
1558,955,1
176,956,1
2094,956,1
2584,957,1
2716,957,1
2768,958,1
2141,959,1
2723,959,1
2652,960,1
427,961,1
732,961,1
1533,961,1
2316,961,1
2802,961,1
149,962,1
1574,962,1
1910,962,1
2019,962,1
2161,962,1
2306,962,1
3,963,1
22,963,1
313,963,1
316,963,1
317,963,1
417,963,1
440,963,1
487,963,1
573,963,1
747,963,1
1051,963,1
1079,963,1
1085,963,1
1273,963,1
1433,963,1
1438,963,1
1484,963,1
1505,963,1
1699,963,1
1715,963,1
1748,963,1
1776,963,1
1880,963,1
1999,963,1
2064,963,1
2185,963,1
2186,963,1
2189,963,1
2262,963,1
2282,963,1
2410,963,1
2429,963,1
2494,963,1
2595,963,1
2678,963,1
2709,963,1
2811,963,1
2874,963,1
168,964,1
363,965,1
450,965,1
1537,965,1
477,966,1
588,966,1
1783,966,1
2311,966,1
2699,966,1
93,967,1
396,967,1
682,967,1
740,967,1
1329,967,1
2492,967,1
66,969,1
202,969,1
209,969,1
248,969,1
368,969,1
513,969,1
542,969,1
544,969,1
555,969,1
574,969,1
629,969,1
694,969,1
701,969,1
702,969,1
718,969,1
735,969,1
909,969,1
993,969,1
1032,969,1
1134,969,1
1185,969,1
1285,969,1
1292,969,1
1298,969,1
1299,969,1
1333,969,1
1485,969,1
1598,969,1
1693,969,1
1699,969,1
1749,969,1
1860,969,1
1973,969,1
2003,969,1
2112,969,1
2138,969,1
2171,969,1
2248,969,1
2345,969,1
2379,969,1
2396,969,1
2434,969,1
2518,969,1
2564,969,1
2645,969,1
2736,969,1
305,970,1
886,970,1
894,970,1
1494,970,1
1123,971,1
2198,971,1
44,972,1
602,972,1
780,973,1
1469,973,1
589,974,1
2350,974,1
1910,975,1
477,976,1
2141,976,1
1101,977,1
2733,977,1
47,978,1
1600,978,1
60,979,1
146,979,1
299,979,1
663,979,1
667,979,1
831,979,1
946,979,1
1025,979,1
1086,979,1
1096,979,1
1310,979,1
1390,979,1
1412,979,1
1658,979,1
2060,979,1
2100,979,1
2480,979,1
2676,979,1
2062,980,1
2723,980,1
811,981,1
809,982,1
1910,982,1
2345,983,1
48,984,1
219,984,1
2520,984,1
1142,985,1
776,986,1
808,987,1
1855,987,1
1874,987,1
2055,987,1
2148,987,1
48,988,1
99,988,1
2359,989,1
588,990,1
1783,990,1
1428,991,1
1770,992,1
1844,992,1
2723,992,1
855,993,1
969,993,1
204,994,1
909,994,1
182,995,1
315,995,1
361,995,1
442,995,1
680,995,1
689,995,1
719,995,1
720,995,1
996,995,1
1019,995,1
1064,995,1
1197,995,1
1526,995,1
1587,995,1
1623,995,1
1648,995,1
1745,995,1
1793,995,1
1811,995,1
1874,995,1
1981,995,1
2113,995,1
2141,995,1
2333,995,1
2353,995,1
2418,995,1
2484,995,1
2567,995,1
2655,995,1
2659,995,1
2768,995,1
2799,995,1
182,996,1
315,996,1
442,996,1
520,996,1
623,996,1
680,996,1
689,996,1
894,996,1
995,996,1
1187,996,1
1268,996,1
1342,996,1
1405,996,1
1526,996,1
1587,996,1
1623,996,1
1793,996,1
1811,996,1
1874,996,1
1910,996,1
2113,996,1
2194,996,1
2320,996,1
2333,996,1
2342,996,1
2353,996,1
2469,996,1
2484,996,1
2529,996,1
2567,996,1
2574,996,1
2644,996,1
2659,996,1
2666,996,1
2768,996,1
2799,996,1
2865,996,1
347,997,1
514,997,1
1075,997,1
1242,997,1
1680,997,1
2432,997,1
1875,998,1
1894,998,1
259,999,1
560,1000,1
1736,1001,1
1212,1002,1
711,1003,1
549,1004,1
1441,1004,1
1612,1004,1
2627,1004,1
2833,1004,1
1320,1005,1
1139,1006,1
275,1007,1
673,1007,1
866,1007,1
48,1008,1
571,1008,1
624,1008,1
720,1008,1
1730,1008,1
2716,1008,1
1855,1009,1
2141,1009,1
2161,1009,1
2208,1009,1
2825,1009,1
2075,1010,1
2716,1010,1
247,1011,1
370,1011,1
1230,1011,1
2141,1011,1
2381,1011,1
2716,1011,1
2718,1011,1
23,1012,1
538,1012,1
634,1012,1
755,1012,1
823,1012,1
1226,1012,1
1613,1012,1
1598,1013,1
44,1014,1
2286,1014,1
2839,1014,1
1260,1015,1
1262,1015,1
1837,1016,1
2094,1016,1
780,1017,1
2779,1017,1
2815,1017,1
361,1018,1
995,1019,1
1389,1020,1
2268,1020,1
2739,1020,1
2854,1020,1
1328,1021,1
588,1022,1
857,1022,1
908,1023,1
1173,1023,1
2038,1023,1
2140,1023,1
187,1024,1
300,1024,1
1388,1024,1
1762,1024,1
2142,1024,1
2415,1024,1
219,1025,1
979,1025,1
1159,1025,1
1876,1026,1
776,1027,1
2553,1027,1
48,1028,1
1386,1028,1
693,1029,1
1837,1029,1
326,1030,1
378,1030,1
1736,1030,1
2239,1030,1
47,1031,1
591,1031,1
1813,1031,1
2087,1031,1
187,1032,1
454,1032,1
468,1032,1
512,1032,1
969,1032,1
1038,1032,1
1159,1032,1
1762,1032,1
2094,1032,1
2142,1032,1
2297,1032,1
2537,1032,1
2759,1032,1
2784,1032,1
2848,1032,1
68,1033,1
137,1033,1
381,1033,1
635,1033,1
1729,1033,1
1981,1033,1
2141,1033,1
2785,1033,1
55,1034,1
174,1034,1
205,1034,1
391,1034,1
409,1034,1
548,1034,1
636,1034,1
638,1034,1
861,1034,1
904,1034,1
949,1034,1
1087,1034,1
1203,1034,1
1329,1034,1
1341,1034,1
1403,1034,1
1492,1034,1
1508,1034,1
1558,1034,1
1586,1034,1
1643,1034,1
1691,1034,1
1692,1034,1
1851,1034,1
1938,1034,1
1982,1034,1
2036,1034,1
2223,1034,1
2475,1034,1
2506,1034,1
2672,1034,1
340,1035,1
2268,1035,1
47,1036,1
1329,1036,1
1262,1037,1
1,1038,1
259,1038,1
454,1038,1
505,1038,1
619,1038,1
1032,1038,1
1837,1038,1
2094,1038,1
2442,1038,1
2517,1038,1
2571,1039,1
1491,1040,1
1729,1040,1
651,1041,1
2302,1041,1
2841,1041,1
1153,1042,1
1311,1042,1
1047,1043,1
1886,1043,1
2044,1043,1
44,1044,1
48,1044,1
411,1045,1
1080,1045,1
2350,1045,1
344,1046,1
2415,1046,1
2693,1046,1
456,1047,1
1043,1047,1
2044,1047,1
477,1048,1
538,1048,1
925,1048,1
2141,1048,1
2319,1048,1
588,1049,1
44,1050,1
47,1050,1
48,1050,1
293,1050,1
295,1050,1
664,1050,1
725,1050,1
855,1050,1
1267,1050,1
1770,1050,1
2373,1050,1
963,1051,1
1831,1051,1
2288,1052,1
370,1053,1
1770,1053,1
1411,1054,1
2712,1054,1
13,1055,1
188,1055,1
368,1055,1
1068,1055,1
1666,1055,1
1749,1055,1
1763,1055,1
2028,1055,1
2061,1055,1
2088,1055,1
